"","year","month","monthYear","state","CharacteristicName","hasStateReg","firstRegYear","currentRegYear","USDARegion","avgValue"
"11930",2021,9,Sep 2021,"MN","Nitrogen",TRUE,2010,2010,"Lake States",0.946333333333333
"11931",2021,9,Sep 2021,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",2.03793103448276
"11932",2021,9,Sep 2021,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",3.22
"11933",2021,9,Sep 2021,"ND","Nitrite",FALSE,NA,NA,"Northern Plains",0.00273
"11934",2021,9,Sep 2021,"NH","Nitrogen",FALSE,NA,NA,"Northeast",0.331379310344828
"11935",2021,9,Sep 2021,"NM","Nitrogen",TRUE,2001,2007,"Mountain",2.1
"11936",2021,9,Sep 2021,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.539230769230769
"11937",2021,9,Sep 2021,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.432058823529412
"11938",2021,9,Sep 2021,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",2.54486486486487
"11939",2021,9,Sep 2021,"OR","Nitrogen",TRUE,1992,2021,"Pacific",0.452377049180328
"11940",2021,9,Sep 2021,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.14539402173913
"11941",2021,9,Sep 2021,"SC","Nitrate",FALSE,NA,NA,"Southeast",0.221
"11942",2021,9,Sep 2021,"SC","Nitrite",FALSE,NA,NA,"Southeast",NA
"11943",2021,9,Sep 2021,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.691447154471545
"11944",2021,9,Sep 2021,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",2.886
"11945",2021,9,Sep 2021,"SD","Nitrite",FALSE,NA,NA,"Northern Plains",0.0123
"11946",2021,9,Sep 2021,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.39725
"11947",2021,9,Sep 2021,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0275857142857143
"11948",2021,9,Sep 2021,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",3.04716379310345
"11949",2021,9,Sep 2021,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.81441592920354
"11950",2021,9,Sep 2021,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.00410526315789
"11951",2021,9,Sep 2021,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.417272727272727
"11952",2021,9,Sep 2021,"VT","Nitrite",FALSE,NA,NA,"Northeast",0.03475
"11953",2021,9,Sep 2021,"VT","Nitrogen",FALSE,NA,NA,"Northeast",0.540655021834061
"11954",2021,9,Sep 2021,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.078965773
"11955",2021,9,Sep 2021,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.461095890410959
"11956",2021,9,Sep 2021,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0261134328358209
"11957",2021,9,Sep 2021,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.94
"11958",2021,9,Sep 2021,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.28
"11959",2021,10,Oct 2021,"AK","Nitrate",FALSE,NA,NA,NA,0.1
"11960",2021,10,Oct 2021,"AL","Nitrate",TRUE,2015,2015,"Southeast",0.49375
"11961",2021,10,Oct 2021,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.23758064516129
"11962",2021,10,Oct 2021,"AZ","Nitrate",FALSE,1972,2023,"Mountain",0.250833333333333
"11963",2021,10,Oct 2021,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.1355
"11964",2021,10,Oct 2021,"AZ","Nitrogen",FALSE,1972,2023,"Mountain",1.39
"11965",2021,10,Oct 2021,"CA","Nitrogen",TRUE,1918,2018,"Pacific",3.19190476190476
"11966",2021,10,Oct 2021,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.3239125
"11967",2021,10,Oct 2021,"CT","Nitrate",FALSE,NA,NA,"Northeast",0.541176470588235
"11968",2021,10,Oct 2021,"DE","Nitrogen",TRUE,1975,2014,"Northeast",9.037
"11969",2021,10,Oct 2021,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.344
"11970",2021,10,Oct 2021,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",0.751552795031056
"11971",2021,10,Oct 2021,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.0186335403726708
"11972",2021,10,Oct 2021,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.181909090909091
"11973",2021,10,Oct 2021,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",0.62
"11974",2021,10,Oct 2021,"KY","Nitrate",FALSE,NA,NA,"Appalachian",0.59375
"11975",2021,10,Oct 2021,"KY","Nitrite",FALSE,NA,NA,"Appalachian",0.024
"11976",2021,10,Oct 2021,"KY","Nitrogen",FALSE,NA,NA,"Appalachian",1.23283333333333
"11977",2021,10,Oct 2021,"MD","Nitrogen",TRUE,2002,2016,"Northeast",6.728
"11978",2021,10,Oct 2021,"MI","Nitrate",FALSE,NA,NA,"Lake States",3.35414117647059
"11979",2021,10,Oct 2021,"MI","Nitrite",FALSE,NA,NA,"Lake States",0.25
"11980",2021,10,Oct 2021,"MI","Nitrogen",FALSE,NA,NA,"Lake States",0.474375
"11981",2021,10,Oct 2021,"MN","Nitrogen",TRUE,2010,2010,"Lake States",0.523
"11982",2021,10,Oct 2021,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.87796875
"11983",2021,10,Oct 2021,"MS","Nitrate",FALSE,NA,NA,"Delta States",0.6505
"11984",2021,10,Oct 2021,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.405285714285714
"11985",2021,10,Oct 2021,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",1.03
"11986",2021,10,Oct 2021,"NV","Nitrogen",TRUE,2004,2022,"Mountain",1.5
"11987",2021,10,Oct 2021,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.532820512820513
"11988",2021,10,Oct 2021,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",1.74666666666667
"11989",2021,10,Oct 2021,"OR","Nitrogen",TRUE,1992,2021,"Pacific",0.67076
"11990",2021,10,Oct 2021,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.90758561643836
"11991",2021,10,Oct 2021,"SC","Nitrate",FALSE,NA,NA,"Southeast",0.284166666666667
"11992",2021,10,Oct 2021,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.71604774535809
"11993",2021,10,Oct 2021,"SD","Nitrate",FALSE,NA,NA,"Northern Plains",0.971666666666667
"11994",2021,10,Oct 2021,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.392405263157895
"11995",2021,10,Oct 2021,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0273666666666667
"11996",2021,10,Oct 2021,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.66201492537313
"11997",2021,10,Oct 2021,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.44764189189189
"11998",2021,10,Oct 2021,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.90010101010101
"11999",2021,10,Oct 2021,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.2524
"12000",2021,10,Oct 2021,"VT","Nitrite",FALSE,NA,NA,"Northeast",0.022
"12001",2021,10,Oct 2021,"VT","Nitrogen",FALSE,NA,NA,"Northeast",1.24521008403361
"12002",2021,10,Oct 2021,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.232
"12003",2021,10,Oct 2021,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.599328767123288
"12004",2021,10,Oct 2021,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0214203389830508
"12005",2021,10,Oct 2021,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.78
"12006",2021,10,Oct 2021,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.1
"12007",2021,11,Nov 2021,"AL","Nitrate",TRUE,2015,2015,"Southeast",0.2288
"12008",2021,11,Nov 2021,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.70835294117647
"12009",2021,11,Nov 2021,"AZ","Nitrate",FALSE,1972,2023,"Mountain",1.257692293
"12010",2021,11,Nov 2021,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.05
"12011",2021,11,Nov 2021,"AZ","Nitrogen",FALSE,1972,2023,"Mountain",3.4039999618
"12012",2021,11,Nov 2021,"CA","Nitrogen",TRUE,1918,2018,"Pacific",4.225
"12013",2021,11,Nov 2021,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.38935
"12014",2021,11,Nov 2021,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.32
"12015",2021,11,Nov 2021,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",2.12
"12016",2021,11,Nov 2021,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.0244
"12017",2021,11,Nov 2021,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.213714285714286
"12018",2021,11,Nov 2021,"KY","Nitrate",FALSE,NA,NA,"Appalachian",12.418
"12019",2021,11,Nov 2021,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.143333333333333
"12020",2021,11,Nov 2021,"LA","Nitrite",FALSE,NA,NA,"Delta States",1.8
"12021",2021,11,Nov 2021,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1.4
"12022",2021,11,Nov 2021,"MD","Nitrogen",TRUE,2002,2016,"Northeast",7.071
"12023",2021,11,Nov 2021,"MI","Nitrogen",FALSE,NA,NA,"Lake States",0.461666666666667
"12024",2021,11,Nov 2021,"MN","Nitrogen",TRUE,2010,2010,"Lake States",1.20283333333333
"12025",2021,11,Nov 2021,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",1.30760869565217
"12026",2021,11,Nov 2021,"MT","Nitrogen",TRUE,1983,2018,"Mountain",0.412857142857143
"12027",2021,11,Nov 2021,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",0.77
"12028",2021,11,Nov 2021,"NM","Nitrogen",TRUE,2001,2007,"Mountain",1.36666666666667
"12029",2021,11,Nov 2021,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.532142857142857
"12030",2021,11,Nov 2021,"NY","Nitrogen",FALSE,NA,NA,"Northeast",1.06
"12031",2021,11,Nov 2021,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",1.48590909090909
"12032",2021,11,Nov 2021,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.3215
"12033",2021,11,Nov 2021,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.9824511627907
"12034",2021,11,Nov 2021,"SC","Nitrate",FALSE,NA,NA,"Southeast",0.372727272727273
"12035",2021,11,Nov 2021,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.772674094707521
"12036",2021,11,Nov 2021,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.462738461538462
"12037",2021,11,Nov 2021,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0244454545454545
"12038",2021,11,Nov 2021,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.72519402985075
"12039",2021,11,Nov 2021,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.60639036144578
"12040",2021,11,Nov 2021,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",2.04617283950617
"12041",2021,11,Nov 2021,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.033
"12042",2021,11,Nov 2021,"VT","Nitrogen",FALSE,NA,NA,"Northeast",1.42078947368421
"12043",2021,11,Nov 2021,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.719672131147541
"12044",2021,11,Nov 2021,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0186414634146341
"12045",2021,11,Nov 2021,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.64
"12046",2021,11,Nov 2021,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",0.96
"12047",2021,12,Dec 2021,"AL","Nitrate",TRUE,2015,2015,"Southeast",0.383
"12048",2021,12,Dec 2021,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.494
"12049",2021,12,Dec 2021,"AZ","Nitrate",FALSE,1972,2023,"Mountain",14.491
"12050",2021,12,Dec 2021,"AZ","Nitrogen",FALSE,1972,2023,"Mountain",0.485285714285714
"12051",2021,12,Dec 2021,"CA","Nitrogen",TRUE,1918,2018,"Pacific",1.3
"12052",2021,12,Dec 2021,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.353327272727273
"12053",2021,12,Dec 2021,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.351666666666667
"12054",2021,12,Dec 2021,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",1.62244897959184
"12055",2021,12,Dec 2021,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.0163265306122449
"12056",2021,12,Dec 2021,"KY","Nitrate",FALSE,NA,NA,"Appalachian",0.496333333333333
"12057",2021,12,Dec 2021,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1.25
"12058",2021,12,Dec 2021,"MA","Nitrogen",TRUE,2007,2007,"Northeast",1.57266666666667
"12059",2021,12,Dec 2021,"MD","Nitrogen",TRUE,2002,2016,"Northeast",7.8485
"12060",2021,12,Dec 2021,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.512941176470588
"12061",2021,12,Dec 2021,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",0.94
"12062",2021,12,Dec 2021,"NM","Nitrogen",TRUE,2001,2007,"Mountain",1
"12063",2021,12,Dec 2021,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",2.87478260869565
"12064",2021,12,Dec 2021,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.258625
"12065",2021,12,Dec 2021,"PA","Nitrogen",TRUE,1975,2012,"Northeast",1.84351824817518
"12066",2021,12,Dec 2021,"SC","Nitrate",FALSE,NA,NA,"Southeast",0.400909090909091
"12067",2021,12,Dec 2021,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.775694050991501
"12068",2021,12,Dec 2021,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.581684210526316
"12069",2021,12,Dec 2021,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.0780777777777778
"12070",2021,12,Dec 2021,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.66231884057971
"12071",2021,12,Dec 2021,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.97192380952381
"12072",2021,12,Dec 2021,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.98730769230769
"12073",2021,12,Dec 2021,"VT","Nitrogen",FALSE,NA,NA,"Northeast",3.819
"12074",2021,12,Dec 2021,"WI","Nitrate",FALSE,NA,NA,"Lake States",1.48705405405405
"12075",2021,12,Dec 2021,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.01696875
"12076",2021,12,Dec 2021,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.75
"12077",2021,12,Dec 2021,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.08
"12078",2022,1,Jan 2022,"AL","Nitrate",TRUE,2015,2015,"Southeast",0.752105263157895
"12079",2022,1,Jan 2022,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.51905555555556
"12080",2022,1,Jan 2022,"AZ","Nitrate",FALSE,1972,2023,"Mountain",0.2815
"12081",2022,1,Jan 2022,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.0518
"12082",2022,1,Jan 2022,"AZ","Nitrogen",FALSE,1972,2023,"Mountain",1.83
"12083",2022,1,Jan 2022,"CA","Nitrogen",TRUE,1918,2018,"Pacific",5.282
"12084",2022,1,Jan 2022,"DE","Nitrogen",TRUE,1975,2014,"Northeast",5.035875
"12085",2022,1,Jan 2022,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.316
"12086",2022,1,Jan 2022,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",0.8
"12087",2022,1,Jan 2022,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.006
"12088",2022,1,Jan 2022,"KY","Nitrate",FALSE,NA,NA,"Appalachian",6.63
"12089",2022,1,Jan 2022,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.263166666666667
"12090",2022,1,Jan 2022,"LA","Nitrite",FALSE,NA,NA,"Delta States",1.56666666666667
"12091",2022,1,Jan 2022,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1.36666666666667
"12092",2022,1,Jan 2022,"MD","Nitrogen",TRUE,2002,2016,"Northeast",7.6065
"12093",2022,1,Jan 2022,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.577105263157895
"12094",2022,1,Jan 2022,"MS","Nitrate",FALSE,NA,NA,"Delta States",0.518571428571429
"12095",2022,1,Jan 2022,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",0.6
"12096",2022,1,Jan 2022,"NM","Nitrogen",TRUE,2001,2007,"Mountain",1.2
"12097",2022,1,Jan 2022,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.431578947368421
"12098",2022,1,Jan 2022,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",1.4
"12099",2022,1,Jan 2022,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.41
"12100",2022,1,Jan 2022,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.34398742138365
"12101",2022,1,Jan 2022,"SC","Nitrate",FALSE,NA,NA,"Southeast",0.443529411764706
"12102",2022,1,Jan 2022,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.692337209302326
"12103",2022,1,Jan 2022,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.595214285714286
"12104",2022,1,Jan 2022,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.04497
"12105",2022,1,Jan 2022,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.91738317757009
"12106",2022,1,Jan 2022,"UT","Nitrogen",TRUE,2006,2022,"Mountain",3.06077664974619
"12107",2022,1,Jan 2022,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.9069012345679
"12108",2022,1,Jan 2022,"WI","Nitrate",FALSE,NA,NA,"Lake States",2.50722222222222
"12109",2022,1,Jan 2022,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0170588235294118
"12110",2022,1,Jan 2022,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.94
"12111",2022,1,Jan 2022,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.17
"12112",2022,2,Feb 2022,"AL","Nitrate",TRUE,2015,2015,"Southeast",0.81125
"12113",2022,2,Feb 2022,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.3117037037037
"12114",2022,2,Feb 2022,"AZ","Nitrate",FALSE,1972,2023,"Mountain",0.815
"12115",2022,2,Feb 2022,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.05
"12116",2022,2,Feb 2022,"CA","Nitrogen",TRUE,1918,2018,"Pacific",0.786666666666667
"12117",2022,2,Feb 2022,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.25
"12118",2022,2,Feb 2022,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.426
"12119",2022,2,Feb 2022,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",1.45
"12120",2022,2,Feb 2022,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0
"12121",2022,2,Feb 2022,"KY","Nitrate",FALSE,NA,NA,"Appalachian",0.3964
"12122",2022,2,Feb 2022,"KY","Nitrite",FALSE,NA,NA,"Appalachian",0.056
"12123",2022,2,Feb 2022,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1
"12124",2022,2,Feb 2022,"MD","Nitrogen",TRUE,2002,2016,"Northeast",7.37783333333333
"12125",2022,2,Feb 2022,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.39125
"12126",2022,2,Feb 2022,"MI","Nitrogen",FALSE,NA,NA,"Lake States",0.782608695652174
"12127",2022,2,Feb 2022,"MN","Nitrogen",TRUE,2010,2010,"Lake States",1.72315384615385
"12128",2022,2,Feb 2022,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.985
"12129",2022,2,Feb 2022,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",0.64
"12130",2022,2,Feb 2022,"NM","Nitrogen",TRUE,2001,2007,"Mountain",1.1
"12131",2022,2,Feb 2022,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.392857142857143
"12132",2022,2,Feb 2022,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",1.91333333333333
"12133",2022,2,Feb 2022,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.71669230769231
"12134",2022,2,Feb 2022,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.22132384341637
"12135",2022,2,Feb 2022,"SC","Nitrate",FALSE,NA,NA,"Southeast",0.3848
"12136",2022,2,Feb 2022,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.700184971098266
"12137",2022,2,Feb 2022,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.568823529411765
"12138",2022,2,Feb 2022,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.03842
"12139",2022,2,Feb 2022,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.52274193548387
"12140",2022,2,Feb 2022,"UT","Nitrogen",TRUE,2006,2022,"Mountain",3.14513333333333
"12141",2022,2,Feb 2022,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.8952972972973
"12142",2022,2,Feb 2022,"VT","Nitrogen",FALSE,NA,NA,"Northeast",1.696
"12143",2022,2,Feb 2022,"WI","Nitrate",FALSE,NA,NA,"Lake States",2.44636363636364
"12144",2022,2,Feb 2022,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0281818181818182
"12145",2022,2,Feb 2022,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.89
"12146",2022,2,Feb 2022,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.19
"12147",2022,3,Mar 2022,"AL","Nitrate",TRUE,2015,2015,"Southeast",0.839
"12148",2022,3,Mar 2022,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.32889393939394
"12149",2022,3,Mar 2022,"AZ","Nitrate",FALSE,1972,2023,"Mountain",0.1
"12150",2022,3,Mar 2022,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.1
"12151",2022,3,Mar 2022,"AZ","Nitrogen",FALSE,1972,2023,"Mountain",1.14909090909091
"12152",2022,3,Mar 2022,"CA","Nitrogen",TRUE,1918,2018,"Pacific",1.62333333333333
"12153",2022,3,Mar 2022,"CO","Nitrogen",TRUE,2015,2015,"Mountain",0.285
"12154",2022,3,Mar 2022,"DE","Nitrogen",TRUE,1975,2014,"Northeast",5.75171428571429
"12155",2022,3,Mar 2022,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.346
"12156",2022,3,Mar 2022,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",2.28846153846154
"12157",2022,3,Mar 2022,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.00432692307692308
"12158",2022,3,Mar 2022,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",1.185
"12159",2022,3,Mar 2022,"KY","Nitrate",FALSE,NA,NA,"Appalachian",6.714
"12160",2022,3,Mar 2022,"LA","Nitrate",FALSE,NA,NA,"Delta States",0.094
"12161",2022,3,Mar 2022,"LA","Nitrite",FALSE,NA,NA,"Delta States",1.56666666666667
"12162",2022,3,Mar 2022,"LA","Nitrogen",FALSE,NA,NA,"Delta States",1.3
"12163",2022,3,Mar 2022,"MA","Nitrogen",TRUE,2007,2007,"Northeast",1.056
"12164",2022,3,Mar 2022,"MD","Nitrogen",TRUE,2002,2016,"Northeast",7.882
"12165",2022,3,Mar 2022,"MN","Nitrogen",TRUE,2010,2010,"Lake States",2.6075
"12166",2022,3,Mar 2022,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",1.16872727272727
"12167",2022,3,Mar 2022,"NC","Nitrogen",TRUE,2011,2011,"Appalachian",0.51
"12168",2022,3,Mar 2022,"NV","Nitrogen",TRUE,2004,2022,"Mountain",0.3
"12169",2022,3,Mar 2022,"NY","Nitrogen",FALSE,NA,NA,"Northeast",0.802222222222222
"12170",2022,3,Mar 2022,"OK","Nitrogen",TRUE,2012,2012,"Southern Plains",2.105
"12171",2022,3,Mar 2022,"OR","Nitrogen",TRUE,1992,2021,"Pacific",1.44133333333333
"12172",2022,3,Mar 2022,"PA","Nitrogen",TRUE,1975,2012,"Northeast",2.08595454545455
"12173",2022,3,Mar 2022,"SC","Nitrate",FALSE,NA,NA,"Southeast",0.283666666666667
"12174",2022,3,Mar 2022,"SC","Nitrogen",FALSE,NA,NA,"Southeast",0.708067039106145
"12175",2022,3,Mar 2022,"TN","Nitrate",FALSE,NA,NA,"Appalachian",0.50075
"12176",2022,3,Mar 2022,"TN","Nitrite",FALSE,NA,NA,"Appalachian",0.06990625
"12177",2022,3,Mar 2022,"TX","Nitrogen",TRUE,1997,2009,"Southern Plains",1.80190654205607
"12178",2022,3,Mar 2022,"UT","Nitrogen",TRUE,2006,2022,"Mountain",1.78158152173913
"12179",2022,3,Mar 2022,"VA","Nitrogen",TRUE,2008,2022,"Appalachian",1.86302362204724
"12180",2022,3,Mar 2022,"VT","Nitrate",FALSE,NA,NA,"Northeast",0.1129375
"12181",2022,3,Mar 2022,"VT","Nitrogen",FALSE,NA,NA,"Northeast",1.25826923076923
"12182",2022,3,Mar 2022,"WA","Nitrogen",TRUE,2018,2018,"Pacific",0.363
"12183",2022,3,Mar 2022,"WI","Nitrate",FALSE,NA,NA,"Lake States",0.893552631578947
"12184",2022,3,Mar 2022,"WI","Nitrite",FALSE,NA,NA,"Lake States",0.0345352941176471
"12185",2022,3,Mar 2022,"WV","Nitrate",FALSE,NA,NA,"Appalachian",0.84
"12186",2022,3,Mar 2022,"WV","Nitrogen",FALSE,NA,NA,"Appalachian",1.02
"12187",2022,4,Apr 2022,"AL","Nitrate",TRUE,2015,2015,"Southeast",0.422777777777778
"12188",2022,4,Apr 2022,"AR","Nitrate",FALSE,NA,NA,"Delta States",1.04405128205128
"12189",2022,4,Apr 2022,"AZ","Nitrate",FALSE,1972,2023,"Mountain",2.03808334763845
"12190",2022,4,Apr 2022,"AZ","Nitrite",FALSE,1972,2023,"Mountain",0.05
"12191",2022,4,Apr 2022,"AZ","Nitrogen",FALSE,1972,2023,"Mountain",2.81777779685126
"12192",2022,4,Apr 2022,"CA","Nitrogen",TRUE,1918,2018,"Pacific",0.49
"12193",2022,4,Apr 2022,"CT","Nitrate",FALSE,NA,NA,"Northeast",0.389677419354839
"12194",2022,4,Apr 2022,"GA","Nitrogen",TRUE,2012,2012,"Southeast",0.343333333333333
"12195",2022,4,Apr 2022,"IA","Nitrate",FALSE,NA,NA,"Corn Belt",2.75700934579439
"12196",2022,4,Apr 2022,"IA","Nitrite",FALSE,NA,NA,"Corn Belt",0.00700934579439252
"12197",2022,4,Apr 2022,"ID","Nitrogen",TRUE,1988,2023,"Mountain",0.449166666666667
"12198",2022,4,Apr 2022,"KS","Nitrate",FALSE,NA,NA,"Northern Plains",1.45
"12199",2022,4,Apr 2022,"KS","Nitrite",FALSE,NA,NA,"Northern Plains",0.37
"12200",2022,4,Apr 2022,"KY","Nitrate",FALSE,NA,NA,"Appalachian",0.8735
"12201",2022,4,Apr 2022,"KY","Nitrite",FALSE,NA,NA,"Appalachian",0.016
"12202",2022,4,Apr 2022,"MD","Nitrogen",TRUE,2002,2016,"Northeast",6.20525
"12203",2022,4,Apr 2022,"MI","Nitrate",FALSE,NA,NA,"Lake States",0.0987037037037037
"12204",2022,4,Apr 2022,"MN","Nitrogen",TRUE,2010,2010,"Lake States",1.26773529411765
"12205",2022,4,Apr 2022,"MO","Nitrogen",FALSE,NA,NA,"Corn Belt",0.9775
